fname,label
c7c5f89b.wav,Hi-hat Harmonica Fireworks
c7cb0756.wav,Trumpet Oboe Clarinet
c7cc4642.wav,Telephone Electric_piano Laughter
c7d06141.wav,Bass_drum Knock Double_bass
c7db245c.wav,Clarinet Oboe Flute
c7eaa8d4.wav,Hi-hat Snare_drum Tearing
c810043d.wav,Shatter Tambourine Chime
c8106768.wav,Hi-hat Gong Cowbell
c811fd6d.wav,Acoustic_guitar Trumpet Telephone
c81cfc3b.wav,Tambourine Applause Cowbell
c82178d8.wav,Burping_or_eructation Acoustic_guitar Cough
c82443fc.wav,Cello Double_bass Saxophone
c825d5f4.wav,Flute Gong Clarinet
c831423c.wav,Flute Trumpet Clarinet
c8582b0e.wav,Bass_drum Tearing Snare_drum
c865bec6.wav,Bass_drum Double_bass Knock
c87c0c04.wav,Flute Saxophone Oboe
c8817351.wav,Clarinet Oboe Flute
c887048f.wav,Squeak Knock Bark
c8adbde3.wav,Drawer_open_or_close Microwave_oven Knock
c8ec6e00.wav,Flute Violin_or_fiddle Clarinet
c8f167c0.wav,Bass_drum Knock Acoustic_guitar
c8f2a15e.wav,Flute Clarinet Violin_or_fiddle
c8fa5db4.wav,Cello Microwave_oven Fart
c9051509.wav,Bass_drum Knock Tearing
c90b811c.wav,Bass_drum Snare_drum Knock
c9172469.wav,Clarinet Oboe Flute
c91a3134.wav,Saxophone Trumpet Oboe
c91ba6f8.wav,Hi-hat Snare_drum Fireworks
c91bf2d3.wav,Clarinet Flute Saxophone
c91c8c4a.wav,Flute Clarinet Hi-hat
c9220d75.wav,Tearing Drawer_open_or_close Scissors
c922f897.wav,Writing Shatter Keys_jangling
c927270b.wav,Drawer_open_or_close Snare_drum Fireworks
c92a3475.wav,Fart Tearing Writing
c92b4c34.wav,Trumpet Cello Violin_or_fiddle
c92e687c.wav,Applause Laughter Shatter
c9375679.wav,Meow Fart Bark
c93ac13c.wav,Bass_drum Knock Snare_drum
c93c1b78.wav,Bass_drum Electric_piano Double_bass
c949e9e5.wav,Double_bass Clarinet Saxophone
c94f039b.wav,Trumpet Clarinet Oboe
c95182e3.wav,Flute Clarinet Violin_or_fiddle
c954bb16.wav,Acoustic_guitar Snare_drum Hi-hat
c959b1ef.wav,Bass_drum Snare_drum Knock
c95aa254.wav,Gunshot_or_gunfire Fireworks Snare_drum
c9614018.wav,Trumpet Clarinet Cello
c967660f.wav,Applause Laughter Trumpet
c9684414.wav,Flute Trumpet Saxophone
c9855f16.wav,Trumpet Oboe Clarinet
c98fcd10.wav,Acoustic_guitar Gong Glockenspiel
c9912890.wav,Snare_drum Bass_drum Burping_or_eructation
c996ca4c.wav,Saxophone Squeak Fart
c99849e6.wav,Acoustic_guitar Gong Trumpet
c998d466.wav,Acoustic_guitar Electric_piano Gong
c99a185c.wav,Violin_or_fiddle Cello Gong
c99fbfd4.wav,Bass_drum Double_bass Knock
c9a25af4.wav,Squeak Knock Fireworks
c9a6616a.wav,Trumpet Clarinet Flute
c9a9b485.wav,Clarinet Flute Saxophone
c9aa3c62.wav,Finger_snapping Scissors Knock
c9b8d9b3.wav,Fart Laughter Applause
c9bba203.wav,Fart Squeak Cough
c9c80279.wav,Hi-hat Writing Bark
c9d22284.wav,Cowbell Clarinet Cello
c9d69497.wav,Cello Violin_or_fiddle Double_bass
c9d7e926.wav,Cello Double_bass Saxophone
c9dc9eba.wav,Acoustic_guitar Gong Electric_piano
c9deef31.wav,Flute Trumpet Saxophone
c9e0106a.wav,Snare_drum Cowbell Microwave_oven
c9e0c8d1.wav,Saxophone Flute Clarinet
c9e9eda5.wav,Snare_drum Hi-hat Cowbell
c9f190a4.wav,Bass_drum Burping_or_eructation Knock
c9f21d67.wav,Trumpet Oboe Saxophone
ca087c9a.wav,Fart Squeak Snare_drum
ca106251.wav,Trumpet Clarinet Oboe
ca155c64.wav,Hi-hat Harmonica Snare_drum
ca1639b8.wav,Bass_drum Knock Double_bass
ca195df9.wav,Hi-hat Snare_drum Gong
ca1d609f.wav,Acoustic_guitar Double_bass Cello
ca23f652.wav,Bark Laughter Cough
ca296c06.wav,Hi-hat Snare_drum Gong
ca2b8814.wav,Bass_drum Snare_drum Knock
ca33058a.wav,Hi-hat Gong Violin_or_fiddle
ca36ac8f.wav,Clarinet Oboe Violin_or_fiddle
ca3c51ac.wav,Fart Clarinet Squeak
ca3d3566.wav,Cello Double_bass Acoustic_guitar
ca47dbc3.wav,Hi-hat Snare_drum Bass_drum
ca4d868b.wav,Cello Flute Hi-hat
ca518ffa.wav,Harmonica Violin_or_fiddle Flute
ca56af28.wav,Flute Trumpet Violin_or_fiddle
ca57e906.wav,Bass_drum Snare_drum Knock
ca5ed872.wav,Clarinet Acoustic_guitar Cello
ca600d3b.wav,Harmonica Bus Cello
ca60ec85.wav,Clarinet Harmonica Violin_or_fiddle
ca614674.wav,Acoustic_guitar Electric_piano Gong
ca629136.wav,Hi-hat Tambourine Keys_jangling
ca69e09f.wav,Clarinet Flute Saxophone
ca70cef8.wav,Electric_piano Flute Acoustic_guitar
ca80c54f.wav,Flute Harmonica Microwave_oven
ca8db46f.wav,Bass_drum Snare_drum Knock
ca9edfd7.wav,Flute Violin_or_fiddle Harmonica
caa4969a.wav,Clarinet Flute Oboe
caade114.wav,Acoustic_guitar Double_bass Cello
cabee68d.wav,Telephone Flute Gong
cacb4e13.wav,Bass_drum Snare_drum Burping_or_eructation
cad4f622.wav,Bass_drum Double_bass Hi-hat
cadfe0bb.wav,Trumpet Bass_drum Cello
cae02964.wav,Double_bass Hi-hat Bass_drum
cae2eb1d.wav,Hi-hat Gong Flute
cae702e8.wav,Cowbell Violin_or_fiddle Cello
caecc4f5.wav,Cello Double_bass Violin_or_fiddle
caef9c32.wav,Clarinet Flute Saxophone
caf4c3d2.wav,Clarinet Cello Double_bass
caf91949.wav,Flute Trumpet Clarinet
cafdbf9a.wav,Trumpet Oboe Electric_piano
cb12610f.wav,Acoustic_guitar Electric_piano Gong
cb1d67b2.wav,Flute Trumpet Cello
cb2e9682.wav,Cello Double_bass Saxophone
cb31eca9.wav,Cello Clarinet Double_bass
cb393123.wav,Knock Fireworks Shatter
cb3c838b.wav,Shatter Chime Hi-hat
cb4237cc.wav,Squeak Laughter Acoustic_guitar
cb44265a.wav,Clarinet Electric_piano Acoustic_guitar
cb45a066.wav,Clarinet Saxophone Trumpet
cb467274.wav,Clarinet Flute Saxophone
cb489864.wav,Violin_or_fiddle Harmonica Cello
cb53ddf2.wav,Flute Clarinet Saxophone
cb55857e.wav,Bass_drum Electric_piano Double_bass
cb64bba5.wav,Saxophone Cello Flute
cb663aad.wav,Acoustic_guitar Electric_piano Gong
cb75c821.wav,Violin_or_fiddle Cello Acoustic_guitar
cb7e344e.wav,Flute Saxophone Clarinet
cb7f651f.wav,Knock Hi-hat Snare_drum
cb84bad3.wav,Tambourine Cowbell Computer_keyboard
cb859549.wav,Shatter Tambourine Keys_jangling
cb904604.wav,Bass_drum Knock Snare_drum
cb910861.wav,Telephone Flute Fireworks
cb9c7481.wav,Cowbell Cello Violin_or_fiddle
cb9ebbb2.wav,Electric_piano Snare_drum Telephone
cbafe9e7.wav,Gunshot_or_gunfire Fireworks Bass_drum
cbbd5acd.wav,Hi-hat Snare_drum Flute
cbc06984.wav,Tambourine Shatter Laughter
cbc6e28a.wav,Hi-hat Snare_drum Tearing
cbc7d951.wav,Drawer_open_or_close Squeak Tearing
cbcd005a.wav,Flute Saxophone Trumpet
cbcd1a62.wav,Bass_drum Hi-hat Snare_drum
cbd42db6.wav,Acoustic_guitar Electric_piano Gong
cbd6b37c.wav,Finger_snapping Shatter Tearing
cbd6fa7c.wav,Saxophone Violin_or_fiddle Telephone
cbe28d7e.wav,Clarinet Saxophone Flute
cbe34ca9.wav,Clarinet Saxophone Oboe
cbf52f8d.wav,Bass_drum Knock Snare_drum
cbf8584e.wav,Bass_drum Knock Snare_drum
cbfad5d5.wav,Cello Double_bass Trumpet
cc024474.wav,Acoustic_guitar Harmonica Flute
cc0610b5.wav,Cello Double_bass Clarinet
cc100b09.wav,Squeak Cough Laughter
cc122bbc.wav,Acoustic_guitar Gong Violin_or_fiddle
cc1f92f9.wav,Gong Electric_piano Squeak
cc20dd9d.wav,Clarinet Saxophone Cello
cc28793d.wav,Trumpet Drawer_open_or_close Computer_keyboard
cc3627a6.wav,Keys_jangling Tearing Writing
cc4c0739.wav,Telephone Computer_keyboard Bark
cc60615b.wav,Cough Laughter Burping_or_eructation
cc675b4f.wav,Cello Double_bass Acoustic_guitar
cc677433.wav,Violin_or_fiddle Trumpet Cello
cc7ba40a.wav,Violin_or_fiddle Cello Trumpet
cc809446.wav,Cello Violin_or_fiddle Double_bass
cc809ef4.wav,Fireworks Squeak Flute
cc8320de.wav,Trumpet Oboe Electric_piano
cc86d6ea.wav,Clarinet Cello Trumpet
cc88d96e.wav,Shatter Squeak Chime
cc8a484c.wav,Gong Chime Glockenspiel
cc94deab.wav,Computer_keyboard Tearing Drawer_open_or_close
cc9e3e42.wav,Flute Squeak Gong
cca3668e.wav,Trumpet Cowbell Violin_or_fiddle
cca5a471.wav,Violin_or_fiddle Cello Trumpet
cca828c5.wav,Violin_or_fiddle Oboe Flute
cca96b33.wav,Clarinet Flute Squeak
ccaba3cb.wav,Bass_drum Snare_drum Tearing
ccb96718.wav,Fart Squeak Shatter
ccba2e3b.wav,Snare_drum Knock Bass_drum
ccbf92d8.wav,Trumpet Clarinet Oboe
ccc4050e.wav,Saxophone Trumpet Clarinet
cccddb9b.wav,Acoustic_guitar Tambourine Keys_jangling
cccff04a.wav,Acoustic_guitar Tambourine Harmonica
ccd3b84c.wav,Knock Hi-hat Bass_drum
cce04747.wav,Hi-hat Violin_or_fiddle Gong
cce9ee09.wav,Bark Laughter Squeak
ccedeaf8.wav,Clarinet Flute Saxophone
ccfbe5ab.wav,Trumpet Clarinet Oboe
cd0ae421.wav,Squeak Meow Fart
cd0c2a96.wav,Clarinet Oboe Flute
cd0f5859.wav,Trumpet Clarinet Saxophone
cd14351c.wav,Violin_or_fiddle Squeak Cello
cd1c3d00.wav,Clarinet Saxophone Oboe
cd21b480.wav,Squeak Meow Laughter
cd35b71d.wav,Flute Trumpet Saxophone
cd40c42c.wav,Cello Double_bass Acoustic_guitar
cd4c14f9.wav,Clarinet Saxophone Flute
cd52fd53.wav,Squeak Telephone Finger_snapping
cd554105.wav,Squeak Meow Laughter
cd559055.wav,Clarinet Oboe Electric_piano
cd58c8ce.wav,Clarinet Flute Saxophone
cd605279.wav,Cello Double_bass Saxophone
cd650af2.wav,Acoustic_guitar Electric_piano Clarinet
cd68143e.wav,Burping_or_eructation Drawer_open_or_close Bark
cd6dd770.wav,Violin_or_fiddle Trumpet Cello
cd751727.wav,Trumpet Oboe Clarinet
cd854043.wav,Bass_drum Hi-hat Knock
cd9072e8.wav,Clarinet Saxophone Electric_piano
cd9baa07.wav,Acoustic_guitar Gong Electric_piano
cda7d297.wav,Acoustic_guitar Harmonica Tambourine
cdaedc34.wav,Bass_drum Knock Gunshot_or_gunfire
cdaf7bdc.wav,Snare_drum Bass_drum Tearing
cdb4ced5.wav,Cello Acoustic_guitar Saxophone
cdb9d835.wav,Hi-hat Violin_or_fiddle Snare_drum
cdc39da1.wav,Cello Saxophone Telephone
cdc93f9d.wav,Bass_drum Double_bass Cello
cdd10728.wav,Flute Glockenspiel Microwave_oven
cdd5fb4c.wav,Oboe Acoustic_guitar Electric_piano
cdde037c.wav,Acoustic_guitar Electric_piano Chime
cdf37f64.wav,Squeak Fart Tearing
cdf81fc0.wav,Acoustic_guitar Electric_piano Gong
cdfe1fa9.wav,Acoustic_guitar Saxophone Hi-hat
ce031a6c.wav,Clarinet Flute Saxophone
ce067aac.wav,Tearing Gunshot_or_gunfire Snare_drum
ce06a3ca.wav,Violin_or_fiddle Flute Hi-hat
ce079011.wav,Hi-hat Harmonica Violin_or_fiddle
ce091e31.wav,Bass_drum Knock Snare_drum
ce19c5b4.wav,Snare_drum Saxophone Violin_or_fiddle
ce1beffb.wav,Hi-hat Snare_drum Fireworks
ce1d5c23.wav,Clarinet Saxophone Oboe
ce203f06.wav,Clarinet Trumpet Oboe
ce295bfd.wav,Acoustic_guitar Electric_piano Double_bass
ce2bd6c9.wav,Laughter Cough Applause
ce3a3b23.wav,Fart Computer_keyboard Burping_or_eructation
ce3e08ea.wav,Bass_drum Knock Snare_drum
ce48ccbb.wav,Bass_drum Snare_drum Fireworks
ce4b2f15.wav,Flute Clarinet Cello
ce5b2140.wav,Acoustic_guitar Electric_piano Glockenspiel
ce6859a8.wav,Cello Violin_or_fiddle Clarinet
ce8172d5.wav,Trumpet Oboe Clarinet
ce86e76a.wav,Bass_drum Knock Snare_drum
ce890eb4.wav,Bass_drum Knock Snare_drum
ce95dcea.wav,Cello Trumpet Double_bass
ce99f94c.wav,Clarinet Saxophone Oboe
ce9c1ce8.wav,Snare_drum Hi-hat Bass_drum
ce9dd7b8.wav,Bass_drum Knock Snare_drum
cea165f8.wav,Cough Laughter Burping_or_eructation
cea67a35.wav,Hi-hat Violin_or_fiddle Snare_drum
ceab0387.wav,Fart Squeak Fireworks
ceb6e9c1.wav,Flute Saxophone Oboe
cec9647b.wav,Gong Chime Electric_piano
cecb67c0.wav,Acoustic_guitar Gong Glockenspiel
cecd4f9f.wav,Clarinet Saxophone Flute
cee05a5f.wav,Clarinet Flute Saxophone
cee063a7.wav,Electric_piano Acoustic_guitar Gong
ceec151c.wav,Bass_drum Double_bass Knock
ceef96eb.wav,Cough Laughter Drawer_open_or_close
cefb71c5.wav,Squeak Keys_jangling Shatter
ceffb395.wav,Flute Microwave_oven Bark
cf0471b4.wav,Cello Clarinet Double_bass
cf0d3082.wav,Trumpet Saxophone Flute
cf0f872c.wav,Clarinet Cello Oboe
cf109573.wav,Cello Double_bass Trumpet
cf156f7d.wav,Violin_or_fiddle Cello Double_bass
cf225634.wav,Burping_or_eructation Flute Fireworks
cf2c1168.wav,Saxophone Oboe Clarinet
cf370066.wav,Tambourine Acoustic_guitar Gong
cf3933c7.wav,Bass_drum Electric_piano Hi-hat
cf3f6594.wav,Electric_piano Acoustic_guitar Gong
cf4eb36a.wav,Snare_drum Telephone Writing
cf510fc8.wav,Drawer_open_or_close Squeak Microwave_oven
cf583cf8.wav,Clarinet Oboe Violin_or_fiddle
cf5ec323.wav,Snare_drum Fireworks Hi-hat
cf654f37.wav,Acoustic_guitar Electric_piano Gong
cf655c72.wav,Saxophone Double_bass Squeak
cf6a21d7.wav,Bass_drum Electric_piano Knock
cf6c9166.wav,Gong Clarinet Flute
cf6e8727.wav,Saxophone Flute Clarinet
cf7b4e97.wav,Cello Double_bass Violin_or_fiddle
cf830a16.wav,Hi-hat Snare_drum Gong
cf8357ba.wav,Snare_drum Bass_drum Hi-hat
cf83e7ed.wav,Cello Double_bass Saxophone
cf99e424.wav,Cello Double_bass Trumpet
cf9fa471.wav,Saxophone Squeak Laughter
cfada6b4.wav,Squeak Meow Bark
cfadac1f.wav,Chime Shatter Gong
cfb02ecb.wav,Bass_drum Snare_drum Knock
cfb76128.wav,Flute Violin_or_fiddle Clarinet
cfc16683.wav,Snare_drum Knock Microwave_oven
cfc20796.wav,Bass_drum Knock Double_bass
cfc2388d.wav,Double_bass Bass_drum Cowbell
cfd05410.wav,Flute Saxophone Trumpet
cfd7f8d1.wav,Clarinet Saxophone Oboe
cfe26f15.wav,Hi-hat Squeak Tambourine
cfe27a89.wav,Cello Fart Trumpet
cfe540af.wav,Cowbell Violin_or_fiddle Hi-hat
cfeb4cda.wav,Acoustic_guitar Tambourine Double_bass
cfee75b9.wav,Snare_drum Bass_drum Hi-hat
cfef6dc7.wav,Shatter Scissors Harmonica
d001e455.wav,Gunshot_or_gunfire Fireworks Knock
d002c5a8.wav,Acoustic_guitar Hi-hat Snare_drum
d008405a.wav,Bass_drum Double_bass Knock
d012cd6f.wav,Snare_drum Hi-hat Tambourine
d012d82d.wav,Burping_or_eructation Knock Meow
d014078b.wav,Squeak Fireworks Gunshot_or_gunfire
d01571db.wav,Acoustic_guitar Gong Glockenspiel
d0296d9a.wav,Trumpet Oboe Saxophone
d02c2598.wav,Bus Microwave_oven Applause
d0331f5c.wav,Hi-hat Cowbell Bark
d033f19a.wav,Bass_drum Hi-hat Snare_drum
d034f755.wav,Clarinet Saxophone Cello
d037cc6b.wav,Clarinet Saxophone Oboe
d0420016.wav,Snare_drum Bass_drum Tearing
d04b6cac.wav,Acoustic_guitar Gong Glockenspiel
d0564f2e.wav,Flute Violin_or_fiddle Clarinet
d056aad7.wav,Keys_jangling Shatter Computer_keyboard
d061c5bf.wav,Trumpet Clarinet Oboe
d06d9b40.wav,Flute Trumpet Saxophone
d07109a6.wav,Squeak Laughter Meow
d074e2de.wav,Hi-hat Acoustic_guitar Snare_drum
d076438e.wav,Cough Applause Saxophone
d07f1b62.wav,Clarinet Saxophone Oboe
d0893bc2.wav,Finger_snapping Tearing Drawer_open_or_close
d09374f6.wav,Glockenspiel Gong Chime
d09ea1ea.wav,Harmonica Hi-hat Violin_or_fiddle
d0a1d8f7.wav,Glockenspiel Flute Chime
d0aae8e4.wav,Squeak Meow Laughter
d0ab9ead.wav,Meow Scissors Burping_or_eructation
d0bcb36f.wav,Fart Meow Saxophone
d0bdb2d5.wav,Chime Acoustic_guitar Gong
d0be1421.wav,Burping_or_eructation Cough Laughter
d0bfea10.wav,Clarinet Trumpet Oboe
d0c91340.wav,Flute Clarinet Trumpet
d0cd33c8.wav,Clarinet Oboe Flute
d0cd7cf4.wav,Bus Microwave_oven Bark
d0d3cc84.wav,Trumpet Flute Clarinet
d0d8c0e9.wav,Cowbell Saxophone Meow
d0ea54a6.wav,Bass_drum Knock Snare_drum
d0ef54a2.wav,Shatter Snare_drum Tearing
d0f049c4.wav,Cello Violin_or_fiddle Bass_drum
d104f1e7.wav,Clarinet Flute Saxophone
d1109918.wav,Flute Violin_or_fiddle Hi-hat
d11f0094.wav,Clarinet Electric_piano Acoustic_guitar
d12367be.wav,Gong Chime Glockenspiel
d124552e.wav,Harmonica Violin_or_fiddle Cello
d1247548.wav,Flute Violin_or_fiddle Clarinet
d1276d65.wav,Squeak Drawer_open_or_close Cough
d129bdd6.wav,Laughter Trumpet Applause
d129d523.wav,Trumpet Saxophone Clarinet
d12d7a17.wav,Clarinet Flute Saxophone
d1307f2c.wav,Clarinet Oboe Flute
d1400cef.wav,Cowbell Cello Squeak
d14bdf5e.wav,Fart Tearing Writing
d161b6d7.wav,Fireworks Drawer_open_or_close Bus
d16619b1.wav,Acoustic_guitar Trumpet Gong
d166619d.wav,Bass_drum Knock Drawer_open_or_close
d16c5799.wav,Hi-hat Violin_or_fiddle Harmonica
d16ca5cd.wav,Cowbell Telephone Flute
d16e161f.wav,Double_bass Bass_drum Knock
d16e451e.wav,Bass_drum Electric_piano Knock
d1862d4f.wav,Bass_drum Double_bass Knock
d18c4c55.wav,Bass_drum Knock Double_bass
d18d88fe.wav,Cello Violin_or_fiddle Oboe
d194d19d.wav,Cello Double_bass Saxophone
d197babe.wav,Cello Double_bass Clarinet
d19882b8.wav,Fart Gunshot_or_gunfire Fireworks
d198833d.wav,Shatter Squeak Hi-hat
d1991113.wav,Keys_jangling Writing Scissors
d19bc3f4.wav,Oboe Trumpet Clarinet
d19de41d.wav,Flute Violin_or_fiddle Clarinet
d1a257ee.wav,Squeak Saxophone Oboe
d1aa0a93.wav,Flute Violin_or_fiddle Clarinet
d1ab2601.wav,Cello Double_bass Acoustic_guitar
d1ad565b.wav,Bass_drum Double_bass Hi-hat
d1b72dbe.wav,Clarinet Oboe Trumpet
d1c98815.wav,Bass_drum Knock Finger_snapping
d1d42429.wav,Squeak Microwave_oven Flute
d1ee15b3.wav,Applause Laughter Trumpet
d1ef1055.wav,Cello Double_bass Clarinet
d1f96ff7.wav,Acoustic_guitar Electric_piano Cello
d202bb43.wav,Violin_or_fiddle Clarinet Cello
d21097f6.wav,Bass_drum Electric_piano Fireworks
d2196aad.wav,Trumpet Saxophone Flute
d21afbe4.wav,Tearing Writing Cough
d2217d56.wav,Bass_drum Knock Acoustic_guitar
d2299009.wav,Bass_drum Snare_drum Cowbell
d22a1ea5.wav,Acoustic_guitar Applause Tambourine
d232f1c0.wav,Clarinet Saxophone Oboe
d23fd352.wav,Flute Clarinet Oboe
d25246b3.wav,Squeak Cough Knock
d256e250.wav,Flute Glockenspiel Chime
d2671f1b.wav,Fart Burping_or_eructation Meow
d269b18a.wav,Writing Squeak Gunshot_or_gunfire
d26b4231.wav,Bass_drum Knock Double_bass
d2768410.wav,Fart Hi-hat Squeak
d285ee6a.wav,Fart Knock Squeak
d290f44f.wav,Cough Laughter Snare_drum
d29a1a95.wav,Hi-hat Gong Chime
d29db0c9.wav,Violin_or_fiddle Trumpet Cello
d29dd7be.wav,Flute Clarinet Trumpet
d29f8faf.wav,Knock Bass_drum Double_bass
d2a28472.wav,Bass_drum Electric_piano Tearing
d2ac91e3.wav,Clarinet Flute Acoustic_guitar
d2ad2076.wav,Violin_or_fiddle Oboe Clarinet
d2b30319.wav,Flute Laughter Clarinet
d2b5382b.wav,Cello Double_bass Violin_or_fiddle
d2bd166d.wav,Bass_drum Burping_or_eructation Knock
d2ce38aa.wav,Tearing Shatter Keys_jangling
d2cef5b4.wav,Flute Trumpet Saxophone
d2d332ba.wav,Flute Clarinet Saxophone
d2d46bd7.wav,Cello Double_bass Clarinet
d2ec4d66.wav,Fart Bus Gunshot_or_gunfire
d2f15f83.wav,Fart Writing Drawer_open_or_close
d2f64d1b.wav,Shatter Acoustic_guitar Chime
d3001baa.wav,Knock Bass_drum Burping_or_eructation
d300a533.wav,Laughter Flute Bark
d3039f5c.wav,Acoustic_guitar Applause Cough
d323d465.wav,Bass_drum Knock Hi-hat
d3248fad.wav,Cello Double_bass Trumpet
d3260470.wav,Violin_or_fiddle Cowbell Burping_or_eructation
d3276318.wav,Hi-hat Snare_drum Tambourine
d3278d00.wav,Gunshot_or_gunfire Knock Fireworks
d32a32c1.wav,Cowbell Flute Telephone
d34b810d.wav,Cello Microwave_oven Double_bass
d3537f43.wav,Bass_drum Snare_drum Knock
d353f8fd.wav,Bass_drum Knock Electric_piano
d364007e.wav,Clarinet Flute Saxophone
d3742309.wav,Trumpet Oboe Saxophone
d3746aad.wav,Trumpet Flute Clarinet
d3869bfb.wav,Hi-hat Knock Snare_drum
d38d7ebf.wav,Clarinet Flute Cello
d3945cfc.wav,Hi-hat Tambourine Writing
d3966cba.wav,Acoustic_guitar Tambourine Tearing
d3a51cee.wav,Gunshot_or_gunfire Fireworks Knock
d3a8f102.wav,Hi-hat Squeak Harmonica
d3b11fbb.wav,Knock Bass_drum Gunshot_or_gunfire
d3b2e4ed.wav,Clarinet Saxophone Flute
d3b89ad7.wav,Squeak Acoustic_guitar Tambourine
d3c6e208.wav,Fart Fireworks Gunshot_or_gunfire
d3c7071b.wav,Snare_drum Cello Violin_or_fiddle
d3cb7701.wav,Cello Violin_or_fiddle Double_bass
d3f95efd.wav,Acoustic_guitar Hi-hat Snare_drum
d3fa5fa6.wav,Clarinet Saxophone Trumpet
d3fd4204.wav,Telephone Violin_or_fiddle Squeak
d3fe26a1.wav,Harmonica Violin_or_fiddle Trumpet
d40aa0bb.wav,Applause Fireworks Laughter
d40b9ebc.wav,Cello Clarinet Saxophone
d40e260e.wav,Trumpet Clarinet Saxophone
d412fb40.wav,Acoustic_guitar Cello Tambourine
d42fc349.wav,Bass_drum Knock Double_bass
d4363c06.wav,Laughter Cough Telephone
d43d08ff.wav,Acoustic_guitar Snare_drum Saxophone
d440c720.wav,Clarinet Flute Trumpet
d4411de3.wav,Squeak Snare_drum Bark
d441f366.wav,Hi-hat Gong Violin_or_fiddle
d445d586.wav,Fireworks Squeak Burping_or_eructation
d4477932.wav,Applause Laughter Trumpet
d4649ebd.wav,Clarinet Oboe Flute
d46ef094.wav,Hi-hat Snare_drum Cowbell
d46f46a8.wav,Cello Double_bass Acoustic_guitar
d47d17f0.wav,Acoustic_guitar Gong Harmonica
d49051bf.wav,Hi-hat Gong Snare_drum
d495d9a1.wav,Flute Saxophone Clarinet
d49ffa64.wav,Clarinet Oboe Electric_piano
d4a08f8a.wav,Hi-hat Violin_or_fiddle Gong
d4a84eee.wav,Acoustic_guitar Electric_piano Cowbell
d4a9c21e.wav,Cowbell Clarinet Flute
d4ad4ca9.wav,Drawer_open_or_close Microwave_oven Squeak
d4b11bd7.wav,Microwave_oven Knock Drawer_open_or_close
d4b15d81.wav,Clarinet Saxophone Flute
d4bb46ea.wav,Acoustic_guitar Chime Gong
d4bc266e.wav,Bass_drum Cello Electric_piano
d4bf3fb3.wav,Tearing Laughter Cough
d4c3c292.wav,Bass_drum Knock Snare_drum
d4ceedda.wav,Flute Meow Squeak
d4cffb09.wav,Cello Double_bass Acoustic_guitar
d4d395ee.wav,Laughter Cough Tearing
d4e0f124.wav,Saxophone Laughter Squeak
d4e15f25.wav,Flute Clarinet Trumpet
d4f79522.wav,Tambourine Hi-hat Drawer_open_or_close
d4f87191.wav,Double_bass Drawer_open_or_close Cello
d4fd9545.wav,Saxophone Laughter Trumpet
d5050e6f.wav,Acoustic_guitar Tambourine Snare_drum
d50cf0d9.wav,Acoustic_guitar Tearing Flute
d51c38d9.wav,Snare_drum Knock Acoustic_guitar
d5353608.wav,Clarinet Saxophone Flute
d53b1b89.wav,Violin_or_fiddle Gong Double_bass
d53eaa18.wav,Hi-hat Harmonica Violin_or_fiddle
d53f0766.wav,Oboe Trumpet Clarinet
d5479db2.wav,Gunshot_or_gunfire Fireworks Fart
d5486a44.wav,Knock Gunshot_or_gunfire Snare_drum
d54a7a6d.wav,Saxophone Clarinet Trumpet
d5517596.wav,Clarinet Saxophone Oboe
d5563166.wav,Hi-hat Gunshot_or_gunfire Snare_drum
d55cb268.wav,Violin_or_fiddle Trumpet Acoustic_guitar
d561817b.wav,Bass_drum Knock Burping_or_eructation
d56374c5.wav,Bass_drum Knock Snare_drum
d5637720.wav,Keys_jangling Writing Tambourine
d5654d60.wav,Hi-hat Gong Violin_or_fiddle
d58a7f38.wav,Keys_jangling Writing Scissors
d58e462a.wav,Double_bass Bass_drum Cello
d590eee3.wav,Flute Clarinet Trumpet
d593d06a.wav,Applause Flute Bark
d593ed57.wav,Double_bass Bass_drum Hi-hat
d59f59fc.wav,Flute Trumpet Saxophone
d5a4304f.wav,Fart Snare_drum Writing
d5a90c14.wav,Shatter Keys_jangling Chime
d5ab8880.wav,Electric_piano Gong Acoustic_guitar
d5b326f6.wav,Flute Telephone Meow
d5c8c534.wav,Hi-hat Snare_drum Violin_or_fiddle
d5d5cc87.wav,Cello Double_bass Squeak
d5da6270.wav,Clarinet Flute Oboe
d5dc7885.wav,Meow Bark Saxophone
d5de51f7.wav,Acoustic_guitar Fart Electric_piano
d5e04458.wav,Acoustic_guitar Electric_piano Gong
d5e4260b.wav,Bass_drum Knock Hi-hat
d5ea3aac.wav,Trumpet Clarinet Oboe
d5f0276f.wav,Flute Trumpet Saxophone
d5f037a5.wav,Acoustic_guitar Electric_piano Gong
d5f544d1.wav,Knock Snare_drum Gong
d5f8a25d.wav,Squeak Burping_or_eructation Keys_jangling
d5fef875.wav,Bass_drum Snare_drum Gunshot_or_gunfire
d6055d26.wav,Bus Fireworks Bark
d618ccf7.wav,Cello Double_bass Clarinet
d6246760.wav,Knock Squeak Double_bass
d63fe4b7.wav,Drawer_open_or_close Squeak Burping_or_eructation
d64a2353.wav,Fart Cough Tearing
d658d729.wav,Violin_or_fiddle Trumpet Cowbell
d66d5451.wav,Trumpet Oboe Electric_piano
d66e7ce6.wav,Fart Writing Bark
d67637cd.wav,Flute Clarinet Saxophone
