fname,label
bf1103ee.wav,Scissors
bf255693.wav,Bass_drum
bf331561.wav,Laughter
bf39476c.wav,Microwave_oven
bf3bd60f.wav,Laughter
bf3cbeed.wav,Meow
bf45dce6.wav,Tearing
bf47deb5.wav,Cello
bf4de14d.wav,Oboe
bf5947a8.wav,Gong
bf5e79af.wav,Fart
bf644d3f.wav,Squeak
bf68e89c.wav,Cowbell
bf7ac315.wav,Cello
bf7b5df3.wav,Laughter
bf84f687.wav,Trumpet
bf87ccd1.wav,Oboe
bf8bd663.wav,Snare_drum
bf939cb3.wav,Knock
bf9c7ab9.wav,Writing
bf9dc054.wav,Clarinet
bfa765a5.wav,Scissors
bfa912af.wav,Shatter
bfad4e3c.wav,Fart
bfb17663.wav,Meow
bfbfa1d3.wav,Cough
bfc870a2.wav,Double_bass
bfd73e2b.wav,Cello
bfdc857c.wav,Writing
bfe47c66.wav,Bass_drum
bfe8f24f.wav,Microwave_oven
bfe93942.wav,Acoustic_guitar
bfebf408.wav,Bark
bfeccbbd.wav,Cello
bfed2ab1.wav,Writing
bff620df.wav,Laughter
bffc0cc1.wav,Hi-hat
bffcf4a4.wav,Writing
bffd6b19.wav,Glockenspiel
c0031dcf.wav,Meow
c0041b0c.wav,Applause
c00b6fbb.wav,Double_bass
c010b3c1.wav,Drawer_open_or_close
c015af58.wav,Computer_keyboard
c015db25.wav,Scissors
c017f3f7.wav,Fireworks
c01e53f9.wav,Telephone
c01ea334.wav,Writing
c0236eea.wav,Telephone
c02503c7.wav,Oboe
c028d264.wav,Squeak
c03a3077.wav,Finger_snapping
c03f458c.wav,Telephone
c04afdc3.wav,Gong
c05bdbaf.wav,Tambourine
c05d48b7.wav,Chime
c06ab0fa.wav,Shatter
c070e8ab.wav,Drawer_open_or_close
c0721238.wav,Oboe
c075b571.wav,Applause
c07686fc.wav,Double_bass
c076bb26.wav,Squeak
c07962ee.wav,Finger_snapping
c08227e9.wav,Flute
c082b381.wav,Computer_keyboard
c08b2b69.wav,Shatter
c0925533.wav,Harmonica
c0963db8.wav,Fireworks
c09812a3.wav,Applause
c09e6cf5.wav,Cowbell
c0a44162.wav,Bass_drum
c0a60449.wav,Flute
c0a894a5.wav,Drawer_open_or_close
c0b59441.wav,Squeak
c0b8fee9.wav,Squeak
c0cef44e.wav,Gunshot_or_gunfire
c0d49272.wav,Clarinet
c0ddf010.wav,Double_bass
c0e0ce17.wav,Oboe
c0e26ff9.wav,Double_bass
c0e31ded.wav,Flute
c0e8071b.wav,Hi-hat
c0ed8d35.wav,Bass_drum
c0f0bd66.wav,Chime
c0f5212a.wav,Applause
c0f558f9.wav,Violin_or_fiddle
c100da2a.wav,Snare_drum
c102ee9f.wav,Gunshot_or_gunfire
c107d918.wav,Fart
c10e4045.wav,Gong
c10fb3b7.wav,Shatter
c110f86f.wav,Snare_drum
c112b77d.wav,Hi-hat
c1134e25.wav,Applause
c11a0b57.wav,Bass_drum
c11bacda.wav,Bass_drum
c12051ba.wav,Finger_snapping
c120a4aa.wav,Fireworks
c128f880.wav,Electric_piano
c12af920.wav,Laughter
c12e9d1b.wav,Tearing
c12f0f4d.wav,Trumpet
c1314c4c.wav,Hi-hat
c1316531.wav,Acoustic_guitar
c13f8291.wav,Hi-hat
c1427da5.wav,Flute
c14ea138.wav,Fireworks
c151663f.wav,Double_bass
c153f347.wav,Bass_drum
c16315d3.wav,Shatter
c16fb7fe.wav,Hi-hat
c1762185.wav,Saxophone
c17bc5bb.wav,Hi-hat
c17d7266.wav,Microwave_oven
c17f6da7.wav,Drawer_open_or_close
c1810576.wav,Burping_or_eructation
c189f858.wav,Fireworks
c18d0ef0.wav,Trumpet
c1948f24.wav,Saxophone
c19bdbf5.wav,Squeak
c19cc539.wav,Fart
c1a111fc.wav,Meow
c1bc9813.wav,Violin_or_fiddle
c1c23b20.wav,Cough
c1c3c8b9.wav,Saxophone
c1df01c2.wav,Snare_drum
c1e4b445.wav,Oboe
c1e50856.wav,Hi-hat
c1e58e84.wav,Squeak
c1ebbbef.wav,Shatter
c1ec5ecb.wav,Oboe
c1ef4c1b.wav,Bass_drum
c1f18487.wav,Saxophone
c1f214da.wav,Shatter
c1f3c134.wav,Microwave_oven
c1fa9996.wav,Writing
c206744b.wav,Applause
c2138e33.wav,Cough
c2186e8e.wav,Meow
c22d6f90.wav,Bark
c23250f1.wav,Gong
c23b101e.wav,Acoustic_guitar
c24167e4.wav,Flute
c24332a0.wav,Shatter
c25d70ce.wav,Violin_or_fiddle
c25fe378.wav,Squeak
c2683452.wav,Meow
c2707f6f.wav,Bus
c27d2fc5.wav,Knock
c28aa7d0.wav,Writing
c2925528.wav,Hi-hat
c2936c77.wav,Harmonica
c294590a.wav,Clarinet
c297a4c1.wav,Applause
c29fe4f2.wav,Double_bass
c2a89101.wav,Fart
c2aeb8a0.wav,Keys_jangling
c2b27a51.wav,Trumpet
c2b5867c.wav,Telephone
c2bb350d.wav,Writing
c2c5173a.wav,Saxophone
c2c520a3.wav,Hi-hat
c2c65dcb.wav,Squeak
c2cc3f33.wav,Shatter
c2d52ec8.wav,Tambourine
c2e7af88.wav,Tambourine
c2faa1c6.wav,Acoustic_guitar
c2fc59e3.wav,Cowbell
c300588d.wav,Squeak
c3015f33.wav,Trumpet
c301b5ed.wav,Violin_or_fiddle
c303ae70.wav,Tearing
c304193d.wav,Flute
c30824be.wav,Squeak
c31a0cbd.wav,Keys_jangling
c3263833.wav,Flute
c33a994b.wav,Laughter
c33b953b.wav,Applause
c33d0c95.wav,Flute
c3414228.wav,Bass_drum
c34853a8.wav,Trumpet
c35a836b.wav,Writing
c35b444d.wav,Laughter
c35b66a2.wav,Fireworks
c36003ab.wav,Flute
c3605370.wav,Shatter
c36ba091.wav,Chime
c375187b.wav,Squeak
c37a2e95.wav,Shatter
c382db92.wav,Laughter
c3846bb1.wav,Bass_drum
c3852c31.wav,Oboe
c38962c4.wav,Burping_or_eructation
c39789a7.wav,Cello
c3980cfc.wav,Applause
c39c05e7.wav,Applause
c3c37892.wav,Drawer_open_or_close
c3c4fc41.wav,Bark
c3c790fe.wav,Clarinet
c3dc55ab.wav,Cello
c3e4c395.wav,Hi-hat
c3ef26e5.wav,Trumpet
c3f66c65.wav,Snare_drum
c3ff82f0.wav,Writing
c402456b.wav,Saxophone
c40632d7.wav,Saxophone
c40b8508.wav,Burping_or_eructation
c41c1d11.wav,Double_bass
c41ccd89.wav,Oboe
c4205b3b.wav,Cello
c42136fb.wav,Cello
c424d929.wav,Saxophone
c426bf39.wav,Shatter
c429c0cf.wav,Fart
c433a263.wav,Cough
c43699cd.wav,Acoustic_guitar
c447910b.wav,Clarinet
c4564a2b.wav,Cough
c45994bd.wav,Electric_piano
c45b6b8b.wav,Squeak
c45ed547.wav,Acoustic_guitar
c46b9a3d.wav,Squeak
c4743a0b.wav,Trumpet
c47d0b09.wav,Flute
c486fa15.wav,Chime
c4905e49.wav,Snare_drum
c490b6e1.wav,Drawer_open_or_close
c49355f7.wav,Cough
c49b9a9a.wav,Microwave_oven
c49dc2a8.wav,Fart
c4a757ad.wav,Writing
c4afe39f.wav,Snare_drum
c4b824fb.wav,Snare_drum
c4bb507c.wav,Laughter
c4bd06ec.wav,Chime
c4cab9de.wav,Glockenspiel
c4d4e663.wav,Applause
c4dd5249.wav,Bass_drum
c4e2da1a.wav,Gong
c4ed0194.wav,Violin_or_fiddle
c4ed0653.wav,Computer_keyboard
c4f6e875.wav,Squeak
c4ff751a.wav,Computer_keyboard
c5064313.wav,Acoustic_guitar
c50afa17.wav,Cough
c51a8fe2.wav,Acoustic_guitar
c51aa5ef.wav,Cowbell
c51c58c7.wav,Electric_piano
c51d5670.wav,Cough
c52b0dbf.wav,Trumpet
c52cbdc5.wav,Drawer_open_or_close
c52f7ad7.wav,Trumpet
c53125c8.wav,Bark
c53a217e.wav,Hi-hat
c53face5.wav,Acoustic_guitar
c541c675.wav,Gong
c54e1c25.wav,Cello
c55175e0.wav,Saxophone
c5633969.wav,Laughter
c5679e30.wav,Fireworks
c56ad7af.wav,Violin_or_fiddle
c5910693.wav,Gong
c59aac2e.wav,Trumpet
c5a4c731.wav,Flute
c5a6bb8a.wav,Cough
c5a9ac99.wav,Finger_snapping
c5aba2fc.wav,Keys_jangling
c5b841af.wav,Gong
c5b9391c.wav,Double_bass
c5bcc937.wav,Applause
c5d4f690.wav,Fart
c5d7ce42.wav,Snare_drum
c5d965d5.wav,Snare_drum
c5e33ef4.wav,Trumpet
c5ed3023.wav,Tearing
c5f100e5.wav,Trumpet
c5f6a173.wav,Bark
c5fcc496.wav,Trumpet
c5fd5393.wav,Tambourine
c6082047.wav,Laughter
c613376f.wav,Bass_drum
c613d96c.wav,Fireworks
c62337be.wav,Writing
c6272ae7.wav,Electric_piano
c6275240.wav,Writing
c6309fe4.wav,Bark
c6311bf9.wav,Bark
c631d4fa.wav,Laughter
c63f6883.wav,Flute
c644852c.wav,Saxophone
c64a416b.wav,Trumpet
c6577a71.wav,Knock
c66094de.wav,Saxophone
c660ce43.wav,Electric_piano
c672ed7f.wav,Burping_or_eructation
c67cb855.wav,Cello
c6802358.wav,Violin_or_fiddle
c6831568.wav,Double_bass
c683f28f.wav,Flute
c684afce.wav,Snare_drum
c685f05f.wav,Saxophone
c6865306.wav,Violin_or_fiddle
c6914a89.wav,Oboe
c6a138c3.wav,Double_bass
c6b3f234.wav,Bass_drum
c6c921c2.wav,Applause
c6e2218c.wav,Flute
c6eaf2d1.wav,Tearing
c6ecb1b7.wav,Glockenspiel
c6edc383.wav,Fireworks
c6f0dfcb.wav,Microwave_oven
c6f0f0a0.wav,Bark
c6f2940d.wav,Acoustic_guitar
c6f4b277.wav,Cello
c6f603bf.wav,Electric_piano
c7030073.wav,Laughter
c7084f84.wav,Clarinet
c71357b7.wav,Cello
c7195d8d.wav,Bus
c71a719a.wav,Knock
c71e570a.wav,Drawer_open_or_close
c724bd21.wav,Finger_snapping
c7282ede.wav,Saxophone
c733c3c7.wav,Applause
c73df634.wav,Computer_keyboard
c740ceda.wav,Knock
c742d233.wav,Meow
c7497700.wav,Hi-hat
c74ea973.wav,Double_bass
c74f1588.wav,Flute
c753df31.wav,Oboe
c76af351.wav,Electric_piano
c7823f25.wav,Laughter
c7846d27.wav,Acoustic_guitar
c784c9c2.wav,Gong
c78b84f6.wav,Gong
c7969289.wav,Laughter
c79d3eab.wav,Fireworks
c79ea85e.wav,Drawer_open_or_close
c7ae03fe.wav,Shatter
c7b12dca.wav,Cough
c7b66858.wav,Fireworks
c7bd4545.wav,Tambourine
c7c19fb5.wav,Flute
c7cb26e7.wav,Cello
c7cf63eb.wav,Trumpet
c7d4ac63.wav,Fireworks
c7d81f1b.wav,Cello
c7dd4875.wav,Tambourine
c7df3246.wav,Tambourine
c7e13e3e.wav,Cowbell
c7e26358.wav,Trumpet
c7e780c7.wav,Violin_or_fiddle
c7ff089f.wav,Double_bass
c80318e0.wav,Bass_drum
c80ecf6a.wav,Computer_keyboard
c819e380.wav,Drawer_open_or_close
c81bd883.wav,Flute
c82722e0.wav,Flute
c8279feb.wav,Writing
c828ee9f.wav,Tearing
c82e9cfd.wav,Meow
c835e32a.wav,Cello
c8382d8f.wav,Tearing
c83c23ce.wav,Clarinet
c83e0fa1.wav,Double_bass
c840804f.wav,Double_bass
c843ec67.wav,Gong
c84df40e.wav,Double_bass
c85c0e61.wav,Tearing
c861de30.wav,Bus
c8727e85.wav,Tearing
c8755c47.wav,Electric_piano
c8802fa4.wav,Finger_snapping
c8805cbd.wav,Oboe
c8859669.wav,Hi-hat
c88c6a4b.wav,Flute
c891d213.wav,Tearing
c891e9de.wav,Meow
c8926980.wav,Applause
c893ba91.wav,Cowbell
c894da70.wav,Burping_or_eructation
c8ada51c.wav,Squeak
c8b3be94.wav,Fart
c8b7e3e0.wav,Tearing
c8bb8a34.wav,Saxophone
c8c0280a.wav,Laughter
c8c117dc.wav,Violin_or_fiddle
c8c8c6b5.wav,Snare_drum
c8ca25cc.wav,Laughter
c8d682d9.wav,Knock
c8dc63a5.wav,Burping_or_eructation
c8e6711d.wav,Hi-hat
c8ecbbfd.wav,Snare_drum
c8ef85c1.wav,Cough
c8ef983e.wav,Electric_piano
c8f4b741.wav,Meow
c8f92de1.wav,Fireworks
c8faa3e3.wav,Saxophone
c8fbc442.wav,Burping_or_eructation
c9023cd9.wav,Cello
c9045f8b.wav,Drawer_open_or_close
c90cd6c1.wav,Shatter
c90feba0.wav,Burping_or_eructation
c9238d7d.wav,Drawer_open_or_close
c92935b8.wav,Squeak
c9307c8a.wav,Shatter
c933df10.wav,Squeak
c93509e0.wav,Microwave_oven
c938e974.wav,Cowbell
c939ba79.wav,Clarinet
c9401d12.wav,Drawer_open_or_close
c9563348.wav,Glockenspiel
c958109f.wav,Violin_or_fiddle
c958f003.wav,Snare_drum
c95e5234.wav,Cough
c9878f14.wav,Oboe
c99274ce.wav,Cough
c9a1c2b7.wav,Cello
c9a63f2f.wav,Squeak
c9b0a8b6.wav,Chime
c9b56a0c.wav,Squeak
c9b862a5.wav,Bark
c9babb89.wav,Clarinet
c9bdeeb3.wav,Clarinet
c9c668ad.wav,Gunshot_or_gunfire
c9c6a8ab.wav,Keys_jangling
c9c95706.wav,Cello
c9cad980.wav,Cough
c9e97784.wav,Violin_or_fiddle
c9f4878c.wav,Double_bass
c9fb642d.wav,Violin_or_fiddle
ca03e45f.wav,Tambourine
ca15d513.wav,Tambourine
ca1b7f0a.wav,Fart
ca1cffc7.wav,Cough
ca348cbb.wav,Double_bass
ca37bc8d.wav,Burping_or_eructation
ca3c0cb8.wav,Tambourine
ca3d656b.wav,Harmonica
ca3f3698.wav,Bass_drum
ca415578.wav,Knock
ca584ccc.wav,Meow
ca5ea716.wav,Tearing
ca620976.wav,Shatter
ca75e9c3.wav,Keys_jangling
ca770b27.wav,Shatter
ca7c441f.wav,Finger_snapping
ca7f64c6.wav,Bass_drum
ca819704.wav,Gunshot_or_gunfire
ca8653d2.wav,Flute
ca8a15bd.wav,Burping_or_eructation
ca8ab8c2.wav,Applause
ca8f6790.wav,Knock
ca940fe4.wav,Fart
ca947135.wav,Cello
ca9c7be0.wav,Squeak
caa629ea.wav,Laughter
caafc360.wav,Fireworks
cab2b1cb.wav,Laughter
cab49319.wav,Cough
cac12dc3.wav,Bass_drum
cac7dcf1.wav,Acoustic_guitar
cad60985.wav,Snare_drum
cae0d841.wav,Snare_drum
caeb0894.wav,Gong
cb004a4f.wav,Oboe
cb011638.wav,Laughter
cb1102da.wav,Trumpet
cb1b98b7.wav,Oboe
cb1e99b6.wav,Snare_drum
cb2b2189.wav,Chime
cb3890ce.wav,Shatter
cb3f85e2.wav,Bass_drum
cb5d5737.wav,Cough
cb65645f.wav,Knock
cb6ad0da.wav,Writing
cb6d6563.wav,Violin_or_fiddle
cb7d9924.wav,Trumpet
cb8022d1.wav,Clarinet
cb943e69.wav,Snare_drum
cba5a930.wav,Tearing
cba68348.wav,Clarinet
cba69173.wav,Bus
cba78947.wav,Double_bass
cbbe9476.wav,Saxophone
cbc52dce.wav,Cowbell
cbc8d551.wav,Cello
cbcc8197.wav,Cowbell
cbdc3764.wav,Tearing
cbe40a05.wav,Gong
cbe59820.wav,Knock
cbecbb18.wav,Saxophone
cbf5074f.wav,Bus
cbf82b6f.wav,Chime
cbfa5759.wav,Snare_drum
cbfc7fb8.wav,Scissors
cc01a92e.wav,Finger_snapping
cc046f8d.wav,Acoustic_guitar
cc0b84e8.wav,Fireworks
cc10503b.wav,Writing
cc158878.wav,Shatter
cc1fa52e.wav,Glockenspiel
cc243902.wav,Finger_snapping
cc2464dc.wav,Tearing
cc28fbb1.wav,Squeak
cc2f3023.wav,Electric_piano
cc374039.wav,Fart
cc412c52.wav,Applause
cc45fff3.wav,Trumpet
cc4b2f59.wav,Fireworks
cc4c0c06.wav,Microwave_oven
cc559ca0.wav,Microwave_oven
cc5662e7.wav,Flute
cc60a261.wav,Burping_or_eructation
cc6302f2.wav,Snare_drum
cc6a0e3f.wav,Meow
cc706d6c.wav,Hi-hat
cc74596d.wav,Writing
cc7dc6fa.wav,Cello
cc843f6a.wav,Burping_or_eructation
cc857fc0.wav,Writing
cc90ad7a.wav,Harmonica
cc93c704.wav,Bass_drum
cc95ef17.wav,Shatter
cc986a42.wav,Hi-hat
cc99880a.wav,Harmonica
cc9ddcf7.wav,Cello
cca27a50.wav,Meow
ccb08c29.wav,Writing
ccb19f8e.wav,Fireworks
ccc75484.wav,Trumpet
cccd5be2.wav,Flute
ccd7386d.wav,Cowbell
ccdd8b96.wav,Harmonica
cce06a6e.wav,Applause
cce3445b.wav,Microwave_oven
cce60b15.wav,Gunshot_or_gunfire
cceb20dd.wav,Gong
ccedb014.wav,Trumpet
ccf3fc51.wav,Trumpet
cd0f5e44.wav,Telephone
cd13f3b7.wav,Tambourine
cd2656b2.wav,Hi-hat
cd271584.wav,Telephone
cd360da2.wav,Finger_snapping
cd3913f8.wav,Microwave_oven
cd3c8232.wav,Tearing
cd3e20ec.wav,Computer_keyboard
cd404498.wav,Finger_snapping
cd40bd32.wav,Clarinet
cd40c96c.wav,Gong
cd4aad88.wav,Squeak
cd4ddf0e.wav,Gong
cd4f2689.wav,Finger_snapping
cd4f2d6f.wav,Writing
cd5379cd.wav,Meow
cd5562d2.wav,Double_bass
cd58468c.wav,Shatter
cd7f12cc.wav,Flute
cd939e21.wav,Saxophone
cd9444a0.wav,Violin_or_fiddle
cda1ce11.wav,Hi-hat
cda43248.wav,Glockenspiel
cdac81e4.wav,Applause
cdb6724a.wav,Cello
cdb6a7a9.wav,Squeak
cdb982ca.wav,Laughter
cdbc82ee.wav,Cello
cdc5fe8e.wav,Violin_or_fiddle
cdc8f61d.wav,Cough
cdcad29e.wav,Drawer_open_or_close
cdccd612.wav,Tearing
cdd1b4bd.wav,Bass_drum
cde37f38.wav,Oboe
cdeb29af.wav,Tearing
cdee690e.wav,Applause
cdeece57.wav,Violin_or_fiddle
cdf3a2c4.wav,Gong
cdf7e2d6.wav,Drawer_open_or_close
cdfc084a.wav,Burping_or_eructation
cdfc8967.wav,Bass_drum
ce03e0d8.wav,Electric_piano
ce206b9d.wav,Oboe
ce21d830.wav,Meow
ce285598.wav,Flute
ce3453bc.wav,Bark
ce34b933.wav,Acoustic_guitar
ce36b5f8.wav,Hi-hat
ce3f3400.wav,Bass_drum
ce4ba0f9.wav,Keys_jangling
ce55ed9f.wav,Bass_drum
ce5cedda.wav,Hi-hat
ce6149c2.wav,Trumpet
ce65d6b5.wav,Clarinet
ce75b5ce.wav,Bass_drum
ce7ade77.wav,Squeak
ce7c819c.wav,Writing
ce7cd11a.wav,Bark
ce85f672.wav,Oboe
ce8d1378.wav,Squeak
ce8df8e7.wav,Snare_drum
ce8e65ee.wav,Writing
ce982cbf.wav,Applause
ce9b1907.wav,Glockenspiel
cea12d19.wav,Applause
ceac5ae1.wav,Finger_snapping
ceaea4cc.wav,Microwave_oven
ceb8e323.wav,Hi-hat
ceba3f99.wav,Applause
cec00eea.wav,Tearing
cec21578.wav,Cowbell
cec93123.wav,Bus
ceca4273.wav,Violin_or_fiddle
cee316e2.wav,Bass_drum
ceebbf33.wav,Harmonica
cef7f23d.wav,Shatter
cf048634.wav,Applause
cf09ca4f.wav,Saxophone
cf20556b.wav,Acoustic_guitar
cf2343c6.wav,Acoustic_guitar
cf242525.wav,Laughter
cf2877fe.wav,Double_bass
cf3a73a6.wav,Writing
cf469143.wav,Cough
cf5073f3.wav,Fireworks
cf52251c.wav,Bus
cf59ffba.wav,Snare_drum
cf6fd7a7.wav,Cowbell
cf73caf7.wav,Oboe
cf79b314.wav,Violin_or_fiddle
cf810e55.wav,Double_bass
cf8c5111.wav,Violin_or_fiddle
cf9f9d32.wav,Cello
cfa61a1d.wav,Acoustic_guitar
cfa98877.wav,Gong
cfb2c5ee.wav,Tearing
cfb4c434.wav,Knock
cfb55e4a.wav,Acoustic_guitar
cfb7c1ee.wav,Burping_or_eructation
cfb9c5fd.wav,Violin_or_fiddle
cfbededb.wav,Oboe
cfc76f15.wav,Flute
cfc91917.wav,Shatter
cfccd445.wav,Computer_keyboard
cfcf57f8.wav,Clarinet
cfd0f787.wav,Trumpet
cfd4461a.wav,Burping_or_eructation
cfd6085a.wav,Harmonica
cfdbf38b.wav,Hi-hat
cfdfe861.wav,Bus
cfe317f8.wav,Shatter
cfe45dd3.wav,Knock
cfecfc4e.wav,Double_bass
cff980e3.wav,Oboe
cffa76ed.wav,Writing
d000e828.wav,Cough
d004048a.wav,Shatter
d008a757.wav,Fireworks
d00f9207.wav,Clarinet
d011c434.wav,Knock
d0141870.wav,Cough
d0160c41.wav,Knock
d01af3cd.wav,Cough
d01afeb4.wav,Gunshot_or_gunfire
d01cbcc8.wav,Hi-hat
d0219079.wav,Clarinet
d0232e7e.wav,Shatter
d02be75c.wav,Squeak
d030ccde.wav,Laughter
d033f680.wav,Oboe
d035d92e.wav,Meow
d038c1e3.wav,Acoustic_guitar
d039d135.wav,Knock
d0434a11.wav,Gunshot_or_gunfire
d04475f7.wav,Double_bass
d07b3486.wav,Snare_drum
d0826760.wav,Violin_or_fiddle
d085e7da.wav,Laughter
d0863f10.wav,Harmonica
d09ef2c7.wav,Fart
d0a0fd54.wav,Gong
d0a7e96a.wav,Laughter
d0a88003.wav,Tambourine
d0ac8e53.wav,Glockenspiel
d0c5c389.wav,Oboe
d0d0249f.wav,Violin_or_fiddle
d0d932ad.wav,Keys_jangling
d0db322f.wav,Applause
d0dd2ca3.wav,Oboe
d0de08ca.wav,Bass_drum
d0ebff16.wav,Bark
d0f3df9a.wav,Cello
d0ff69e9.wav,Hi-hat
d1012c2e.wav,Cello
d103891d.wav,Snare_drum
d10419d8.wav,Gong
d1055ae3.wav,Laughter
d10d9393.wav,Laughter
d112acaa.wav,Knock
d116cdc6.wav,Squeak
d1199b0c.wav,Harmonica
d11b916e.wav,Harmonica
d125ceaf.wav,Squeak
d126054d.wav,Violin_or_fiddle
d12898f1.wav,Computer_keyboard
d129068b.wav,Tearing
d13a58af.wav,Shatter
d13f77e0.wav,Bark
d1414783.wav,Trumpet
d141ed6c.wav,Chime
d144094e.wav,Shatter
d144542a.wav,Shatter
d148641c.wav,Tearing
d1492510.wav,Writing
d149bd91.wav,Cowbell
d14f5df1.wav,Flute
d1549d55.wav,Tearing
d1584db4.wav,Gong
d16d5863.wav,Bark
d176b95e.wav,Cello
d1794b39.wav,Tearing
d18590d1.wav,Clarinet
d18c15c1.wav,Hi-hat
d19a0f85.wav,Tearing
d19c1764.wav,Double_bass
d19cc6d8.wav,Cello
d1ab381d.wav,Writing
d1b32ab1.wav,Scissors
d1c030b4.wav,Snare_drum
d1c0cab6.wav,Saxophone
d1c54441.wav,Computer_keyboard
d1d295bd.wav,Laughter
d1d3f21e.wav,Keys_jangling
d1dec8ef.wav,Cello
d1e18645.wav,Laughter
d1ed5162.wav,Acoustic_guitar
d1f09f31.wav,Knock
d1fe974e.wav,Bark
d2012499.wav,Clarinet
d20f0057.wav,Fireworks
d20f48cd.wav,Telephone
d21c1103.wav,Cowbell
d222b08b.wav,Applause
d22a5883.wav,Hi-hat
d23b34a1.wav,Scissors
d2408c48.wav,Flute
d245ed75.wav,Cello
d246c363.wav,Trumpet
d2490458.wav,Tearing
d24ffccc.wav,Meow
d252a893.wav,Finger_snapping
d2584fbf.wav,Harmonica
d25cf8ee.wav,Drawer_open_or_close
d25e8e82.wav,Gunshot_or_gunfire
d2630dd1.wav,Gunshot_or_gunfire
d26b10ec.wav,Chime
d270f595.wav,Clarinet
d275719f.wav,Microwave_oven
d275b534.wav,Flute
d275d2a1.wav,Writing
d277b96e.wav,Scissors
d2817c1e.wav,Gong
d289bfbb.wav,Fireworks
d2988b36.wav,Shatter
d2a9c813.wav,Cowbell
d2abc133.wav,Applause
d2ac02df.wav,Clarinet
d2b195bb.wav,Clarinet
d2b9dbe3.wav,Laughter
d2bf88a2.wav,Squeak
d2c6aa69.wav,Computer_keyboard
d2cd80eb.wav,Cello
d2d076a3.wav,Saxophone
d2d41b54.wav,Knock
d2d75dcb.wav,Keys_jangling
d2d8e2d8.wav,Bus
d2ee3320.wav,Gunshot_or_gunfire
d2ee3f11.wav,Cowbell
d2f9002c.wav,Squeak
d328db67.wav,Cello
d32dbb8c.wav,Applause
d33f38e9.wav,Hi-hat
d342518b.wav,Tearing
d352c571.wav,Keys_jangling
d356b7a6.wav,Double_bass
d3582a01.wav,Acoustic_guitar
d3680645.wav,Cello
d38a14db.wav,Squeak
d38da3e7.wav,Applause
d38ec55e.wav,Fireworks
d390f367.wav,Double_bass
d39b9035.wav,Double_bass
d3a22b67.wav,Bark
d3a61fcb.wav,Gong
d3a64b56.wav,Double_bass
d3add79a.wav,Keys_jangling
d3ae5c4d.wav,Knock
d3b26714.wav,Cowbell
d3b3a1b4.wav,Bark
d3bc4ae0.wav,Tambourine
d3bf9ace.wav,Cough
d3d8ab79.wav,Knock
d3dee3b9.wav,Finger_snapping
d3e208a6.wav,Shatter
d3e8fa8a.wav,Electric_piano
d3ede893.wav,Applause
d3fe92d2.wav,Double_bass
d425d7b8.wav,Double_bass
d42876d6.wav,Microwave_oven
d42e3bf4.wav,Saxophone
d433497c.wav,Cough
d451b648.wav,Tearing
d45c69e9.wav,Drawer_open_or_close
d47d639c.wav,Trumpet
d489c579.wav,Gong
d493032f.wav,Burping_or_eructation
d49630b1.wav,Knock
d49d8904.wav,Drawer_open_or_close
d49eb5e4.wav,Bark
d4a43916.wav,Tearing
d4a76720.wav,Flute
d4b2f920.wav,Laughter
d4b68bb1.wav,Bass_drum
d4bc030d.wav,Cello
d4bd0cce.wav,Cello
d4c14be6.wav,Fart
d4c2b2a8.wav,Writing
d4c998b1.wav,Fireworks
d4cd5981.wav,Knock
d4d11498.wav,Violin_or_fiddle
d4e0c1e5.wav,Oboe
d4e2461a.wav,Tambourine
d4ebef41.wav,Electric_piano
d4ee5722.wav,Burping_or_eructation
d4eea1c4.wav,Snare_drum
d4f2665e.wav,Tearing
d50c5029.wav,Fireworks
d510e6ef.wav,Tambourine
d5140449.wav,Hi-hat
d51b814e.wav,Gong
d52043e1.wav,Drawer_open_or_close
d527a5d0.wav,Squeak
d535a76b.wav,Bass_drum
d53bad3b.wav,Cowbell
d53d97e5.wav,Double_bass
d53f97ee.wav,Drawer_open_or_close
d542a510.wav,Telephone
d54610d9.wav,Bass_drum
d561c726.wav,Harmonica
d567faa9.wav,Cowbell
d56b2b51.wav,Cowbell
d56d9904.wav,Saxophone
d57add0d.wav,Drawer_open_or_close
d57b2cb8.wav,Bark
d57f368b.wav,Double_bass
d58723aa.wav,Keys_jangling
d59f621a.wav,Applause
d5a2e892.wav,Oboe
d5c6c8bc.wav,Cough
d5c91a5f.wav,Fireworks
d5cd5497.wav,Clarinet
d5de2e59.wav,Bark
d5dff3c3.wav,Oboe
d5e089e1.wav,Drawer_open_or_close
d5f52814.wav,Violin_or_fiddle
d5f973af.wav,Snare_drum
d5fc9f70.wav,Violin_or_fiddle
d60ea378.wav,Laughter
d6144e01.wav,Violin_or_fiddle
d6178af9.wav,Hi-hat
d61a6f87.wav,Double_bass
d61ab790.wav,Saxophone
d61f1a92.wav,Cello
d6221525.wav,Double_bass
d62edca5.wav,Bass_drum
d62fe2ff.wav,Trumpet
d6333945.wav,Trumpet
d637d234.wav,Shatter
d63ce88d.wav,Violin_or_fiddle
d63d8c42.wav,Cowbell
d63ed02d.wav,Acoustic_guitar
d63f15f8.wav,Finger_snapping
d64429ed.wav,Burping_or_eructation
d648bf8f.wav,Finger_snapping
d65961e8.wav,Flute
d660efb7.wav,Fart
d664de66.wav,Fart
d665021b.wav,Bass_drum
d6665734.wav,Saxophone
